""," 145.1639e-10","1.1607e+000","3.8259e-004","1.1547e+000","1.9940e-002","1.1631e+000","2.0679e-002","1.1657e+000","2.0301e-002","1.1573e+000","1.9813e-002"
""," 145.6526e-10","1.1687e+000","3.4940e-004","1.1639e+000","2.0098e-002","1.1692e+000","2.0689e-002","1.1692e+000","2.0350e-002","1.1615e+000","1.9898e-002"
""," 146.1414e-10","1.1715e+000","2.7388e-004","1.1685e+000","2.0178e-002","1.1730e+000","2.0743e-002","1.1749e+000","2.0422e-002","1.1684e+000","2.0044e-002"
""," 146.6302e-10","1.1743e+000","2.4925e-004","1.1729e+000","2.0254e-002","1.1766e+000","2.0642e-002","1.1787e+000","2.0465e-002","1.1732e+000","2.0149e-002"
""," 147.1189e-10","1.1794e+000","1.7423e-004","1.1788e+000","2.0357e-002","1.1800e+000","2.0669e-002","1.1798e+000","2.0462e-002","1.1754e+000","2.0210e-002"
""," 147.6077e-10","1.1794e+000","1.3815e-004","1.1797e+000","2.0371e-002","1.1807e+000","2.0606e-002","1.1838e+000","2.0507e-002","1.1807e+000","2.0325e-002"
""," 148.0965e-10","1.1832e+000","1.2931e-004","1.1828e+000","2.0426e-002","1.1837e+000","2.0565e-002","1.1832e+000","2.0478e-002","1.1810e+000","2.0349e-002"
""," 148.5852e-10","1.1848e+000","8.3059e-005","1.1836e+000","2.0439e-002","1.1849e+000","2.0637e-002","1.1849e+000","2.0501e-002","1.1830e+000","2.0389e-002"
""," 149.0740e-10","1.1855e+000","1.0581e-004","1.1837e+000","2.0441e-002","1.1858e+000","2.0584e-002","1.1872e+000","2.0537e-002","1.1855e+000","2.0437e-002"
""," 149.5628e-10","1.1890e+000","9.7139e-005","1.1866e+000","2.0492e-002","1.1885e+000","2.0663e-002","1.1866e+000","2.0526e-002","1.1848e+000","2.0426e-002"
""," 150.0515e-10","1.1882e+000","8.4078e-005","1.1862e+000","2.0484e-002","1.1889e+000","2.0701e-002","1.1900e+000","2.0590e-002","1.1880e+000","2.0475e-002"
""," 150.5403e-10","1.1905e+000","1.0216e-004","1.1889e+000","2.0531e-002","1.1906e+000","2.0666e-002","1.1906e+000","2.0602e-002","1.1886e+000","2.0483e-002"
""," 151.0291e-10","1.1918e+000","6.6653e-005","1.1909e+000","2.0565e-002","1.1919e+000","2.0736e-002","1.1914e+000","2.0613e-002","1.1895e+000","2.0503e-002"
""," 151.5178e-10","1.1911e+000","6.9130e-005","1.1907e+000","2.0562e-002","1.1920e+000","2.0676e-002","1.1938e+000","2.0649e-002","1.1921e+000","2.0552e-002"
""," 152.0066e-10","1.1938e+000","5.4774e-005","1.1935e+000","2.0611e-002","1.1936e+000","2.0680e-002","1.1927e+000","2.0623e-002","1.1914e+000","2.0547e-002"
""," 152.4954e-10","1.1927e+000","2.2710e-005","1.1929e+000","2.0600e-002","1.1933e+000","2.0690e-002","1.1945e+000","2.0646e-002","1.1936e+000","2.0593e-002"
""," 152.9841e-10","1.1930e+000","2.9220e-005","1.1936e+000","2.0613e-002","1.1937e+000","2.0610e-002","1.1944e+000","2.0639e-002","1.1938e+000","2.0603e-002"
""," 153.4729e-10","1.1940e+000","-6.2746e-006","1.1948e+000","2.0633e-002","1.1941e+000","2.0642e-002","1.1934e+000","2.0614e-002","1.1932e+000","2.0600e-002"
""," 153.9617e-10","1.1922e+000","-8.1004e-006","1.1932e+000","2.0604e-002","1.1930e+000","2.0586e-002","1.1946e+000","2.0629e-002","1.1947e+000","2.0632e-002"
""," 154.4504e-10","1.1938e+000","-3.4250e-006","1.1943e+000","2.0624e-002","1.1936e+000","2.0568e-002","1.1926e+000","2.0590e-002","1.1929e+000","2.0605e-002"
""," 154.9392e-10","1.1930e+000","-1.8938e-005","1.1931e+000","2.0603e-002","1.1929e+000","2.0609e-002","1.1930e+000","2.0596e-002","1.1932e+000","2.0611e-002"
""," 155.4280e-10","1.1929e+000","1.3830e-005","1.1924e+000","2.0591e-002","1.1927e+000","2.0571e-002","1.1931e+000","2.0600e-002","1.1933e+000","2.0611e-002"
""," 155.9167e-10","1.1946e+000","1.6221e-005","1.1933e+000","2.0608e-002","1.1937e+000","2.0645e-002","1.1921e+000","2.0587e-002","1.1920e+000","2.0584e-002"
""," 156.4055e-10","1.1934e+000","2.8251e-005","1.1920e+000","2.0584e-002","1.1935e+000","2.0670e-002","1.1942e+000","2.0631e-002","1.1937e+000","2.0605e-002"
""," 156.8943e-10","1.1950e+000","4.9282e-005","1.1936e+000","2.0611e-002","1.1947e+000","2.0674e-002","1.1940e+000","2.0635e-002","1.1932e+000","2.0588e-002"
""," 157.3830e-10","1.1952e+000","3.0512e-005","1.1942e+000","2.0622e-002","1.1952e+000","2.0733e-002","1.1950e+000","2.0656e-002","1.1940e+000","2.0598e-002"
""," 157.8718e-10","1.1947e+000","4.0917e-005","1.1943e+000","2.0625e-002","1.1953e+000","2.0687e-002","1.1964e+000","2.0680e-002","1.1954e+000","2.0623e-002"
""," 158.3606e-10","1.1963e+000","2.5846e-005","1.1964e+000","2.0660e-002","1.1963e+000","2.0702e-002","1.1955e+000","2.0661e-002","1.1948e+000","2.0616e-002"
""," 158.8493e-10","1.1952e+000","8.1186e-006","1.1957e+000","2.0649e-002","1.1958e+000","2.0690e-002","1.1969e+000","2.0680e-002","1.1964e+000","2.0651e-002"
""," 159.3381e-10","1.1959e+000","1.3822e-005","1.1966e+000","2.0663e-002","1.1962e+000","2.0640e-002","1.1963e+000","2.0663e-002","1.1961e+000","2.0652e-002"
""," 159.8269e-10","1.1963e+000","-9.6968e-006","1.1968e+000","2.0668e-002","1.1962e+000","2.0670e-002","1.1959e+000","2.0651e-002","1.1959e+000","2.0653e-002"
""," 160.3156e-10","1.1953e+000","-2.1290e-006","1.1957e+000","2.0649e-002","1.1957e+000","2.0629e-002","1.1967e+000","2.0662e-002","1.1968e+000","2.0671e-002"
""," 160.8044e-10","1.1966e+000","-1.0584e-006","1.1966e+000","2.0664e-002","1.1963e+000","2.0640e-002","1.1953e+000","2.0638e-002","1.1955e+000","2.0650e-002"
""," 161.2932e-10","1.1957e+000","-9.4771e-006","1.1956e+000","2.0647e-002","1.1958e+000","2.0663e-002","1.1961e+000","2.0653e-002","1.1962e+000","2.0660e-002"
""," 161.7819e-10","1.1959e+000","7.4661e-006","1.1957e+000","2.0648e-002","1.1959e+000","2.0634e-002","1.1960e+000","2.0653e-002","1.1960e+000","2.0654e-002"
""," 162.2707e-10","1.1960e+000","-2.3007e-005","1.1963e+000","2.0659e-002","1.1962e+000","2.0673e-002","1.1955e+000","2.0646e-002","1.1954e+000","2.0642e-002"
""," 162.7595e-10","1.1927e+000","-7.4143e-005","1.1954e+000","2.0643e-002","1.1947e+000","2.0587e-002","1.1965e+000","2.0664e-002","1.1964e+000","2.0660e-002"
""," 163.2482e-10","1.1892e+000","-1.7568e-004","1.1965e+000","2.0663e-002","1.1922e+000","2.0398e-002","1.1941e+000","2.0606e-002","1.1947e+000","2.0645e-002"
""," 163.7370e-10","1.1813e+000","-3.4490e-004","1.1951e+000","2.0637e-002","1.1860e+000","2.0096e-002","1.1903e+000","2.0500e-002","1.1930e+000","2.0656e-002"
""," 164.2258e-10","1.1710e+000","-5.2176e-004","1.1912e+000","2.0571e-002","1.1767e+000","1.9605e-002","1.1824e+000","2.0294e-002","1.1886e+000","2.0651e-002"
""," 164.7146e-10","1.1591e+000","-7.3837e-004","1.1847e+000","2.0458e-002","1.1646e+000","1.9088e-002","1.1696e+000","1.9983e-002","1.1801e+000","2.0592e-002"
""," 165.2033e-10","1.1425e+000","-9.4529e-004","1.1722e+000","2.0243e-002","1.1483e+000","1.8477e-002","1.1547e+000","1.9633e-002","1.1697e+000","2.0505e-002"
""," 165.6921e-10","1.1253e+000","-1.1292e-003","1.1575e+000","1.9988e-002","1.1301e+000","1.7840e-002","1.1346e+000","1.9199e-002","1.1538e+000","2.0317e-002"
""," 166.1808e-10","1.1042e+000","-1.3093e-003","1.1383e+000","1.9657e-002","1.1085e+000","1.7240e-002","1.1125e+000","1.8745e-002","1.1354e+000","2.0074e-002"
""," 166.6696e-10","1.0814e+000","-1.4227e-003","1.1159e+000","1.9270e-002","1.0845e+000","1.6586e-002","1.0885e+000","1.8266e-002","1.1144e+000","1.9773e-002"
""," 167.1584e-10","1.0583e+000","-1.5331e-003","1.0925e+000","1.8865e-002","1.0602e+000","1.6050e-002","1.0613e+000","1.7749e-002","1.0897e+000","1.9395e-002"
""," 167.6472e-10","1.0284e+000","-1.7104e-003","1.0652e+000","1.8394e-002","1.0332e+000","1.5473e-002","1.0358e+000","1.7280e-002","1.0654e+000","1.9003e-002"
""," 168.1359e-10","9.9429e-001","-1.9000e-003","1.0393e+000","1.7946e-002","1.0008e+000","1.4546e-002","1.0069e+000","1.6756e-002","1.0378e+000","1.8551e-002"
""," 168.6247e-10","9.5737e-001","-2.2092e-003","1.0119e+000","1.7473e-002","9.6490e-001","1.3590e-002","9.7039e-001","1.6031e-002","1.0059e+000","1.8094e-002"
""," 169.1135e-10","9.1222e-001","-2.4154e-003","9.7688e-001","1.6868e-002","9.2093e-001","1.2303e-002","9.3196e-001","1.5254e-002","9.7299e-001","1.7638e-002"
""," 169.6022e-10","8.8088e-001","-2.4594e-003","9.3830e-001","1.6201e-002","8.7970e-001","1.1277e-002","8.8250e-001","1.4239e-002","9.3142e-001","1.7081e-002"
""," 170.0910e-10","8.4279e-001","-2.5663e-003","8.9192e-001","1.5400e-002","8.4168e-001","1.0852e-002","8.3837e-001","1.3419e-002","8.9010e-001","1.6424e-002"
""," 170.5798e-10","7.9091e-001","-2.7243e-003","8.4197e-001","1.4537e-002","7.9892e-001","9.9591e-003","8.0219e-001","1.2853e-002","8.5103e-001","1.5691e-002"
""," 171.0685e-10","7.4122e-001","-3.0149e-003","8.0716e-001","1.3936e-002","7.4905e-001","8.6229e-003","7.5356e-001","1.2046e-002","8.0077e-001","1.4789e-002"
""," 171.5573e-10","6.7847e-001","-3.4023e-003","7.6271e-001","1.3168e-002","6.8870e-001","7.1602e-003","7.0063e-001","1.0981e-002","7.5523e-001","1.4153e-002"
""," 172.0461e-10","6.1613e-001","-3.6359e-003","7.0925e-001","1.2244e-002","6.2601e-001","5.3378e-003","6.3864e-001","9.7091e-003","7.0307e-001","1.3452e-002"
""," 172.5348e-10","5.5943e-001","-3.8603e-003","6.5028e-001","1.1225e-002","5.6359e-001","3.9088e-003","5.6755e-001","8.3025e-003","6.4074e-001","1.2554e-002"
""," 173.0236e-10","4.9860e-001","-3.8737e-003","5.7834e-001","9.9825e-003","4.9833e-001","2.6608e-003","5.0190e-001","7.0738e-003","5.7971e-001","1.1594e-002"
""," 173.5124e-10","4.4771e-001","-3.6363e-003","5.1074e-001","8.8145e-003","4.4033e-001","1.8248e-003","4.3330e-001","5.8945e-003","5.1082e-001","1.0398e-002"
""," 174.0011e-10","4.0149e-001","-3.2334e-003","4.4267e-001","7.6384e-003","3.8763e-001","1.6334e-003","3.7544e-001","5.0030e-003","4.4765e-001","9.1984e-003"
""," 174.4899e-10","3.6349e-001","-2.5783e-003","3.8103e-001","6.5735e-003","3.4574e-001","1.7944e-003","3.3006e-001","4.4199e-003","3.9245e-001","8.0439e-003"
""," 174.9787e-10","3.3748e-001","-1.9374e-003","3.3424e-001","5.7651e-003","3.1779e-001","2.4853e-003","2.9579e-001","4.1188e-003","3.4392e-001","6.9144e-003"
""," 175.4674e-10","3.0722e-001","-1.4272e-003","2.9734e-001","5.1276e-003","2.9541e-001","3.1401e-003","2.8025e-001","4.1783e-003","3.1231e-001","6.0403e-003"
""," 175.9562e-10","2.8530e-001","-1.0329e-003","2.7948e-001","4.8190e-003","2.7753e-001","3.3385e-003","2.6845e-001","4.2442e-003","2.8728e-001","5.3380e-003"
""," 176.4450e-10","2.6371e-001","-9.3898e-004","2.7059e-001","4.6655e-003","2.6177e-001","3.4596e-003","2.5724e-001","4.1689e-003","2.7027e-001","4.9258e-003"
""," 176.9337e-10","2.3822e-001","-9.3589e-004","2.5887e-001","4.4629e-003","2.4261e-001","2.9675e-003","2.4912e-001","4.0453e-003","2.6133e-001","4.7547e-003"
""," 177.4225e-10","2.2177e-001","-1.0396e-003","2.5210e-001","4.3460e-003","2.2583e-001","2.3733e-003","2.2896e-001","3.6206e-003","2.4492e-001","4.5476e-003"
""," 177.9113e-10","2.0109e-001","-1.2072e-003","2.3463e-001","4.0442e-003","2.0478e-001","1.8312e-003","2.1054e-001","3.2016e-003","2.3143e-001","4.4153e-003"
""," 178.4000e-10","1.8166e-001","-1.2450e-003","2.1396e-001","3.6871e-003","1.8433e-001","1.1772e-003","1.8840e-001","2.7371e-003","2.1331e-001","4.1842e-003"
""," 178.8888e-10","1.6719e-001","-1.2635e-003","1.9331e-001","3.3303e-003","1.6546e-001","8.6984e-004","1.6308e-001","2.2647e-003","1.8971e-001","3.8115e-003"
""," 179.3776e-10","1.4969e-001","-1.1513e-003","1.6706e-001","2.8768e-003","1.4584e-001","6.8973e-004","1.4468e-001","1.9546e-003","1.7092e-001","3.4789e-003"
""," 179.8663e-10","1.3815e-001","-9.6596e-004","1.4697e-001","2.5297e-003","1.3269e-001","7.1998e-004","1.2567e-001","1.6869e-003","1.4894e-001","3.0385e-003"
""," 180.3551e-10","1.2473e-001","-8.2415e-004","1.2826e-001","2.2065e-003","1.1993e-001","8.8194e-004","1.1434e-001","1.5949e-003","1.3253e-001","2.6513e-003"
""," 180.8439e-10","1.1250e-001","-6.4039e-004","1.1489e-001","1.9754e-003","1.0897e-001","8.8978e-004","1.0569e-001","1.5376e-003","1.1936e-001","2.3317e-003"
""," 181.3326e-10","1.0470e-001","-5.2850e-004","1.0736e-001","1.8454e-003","1.0108e-001","9.9106e-004","9.6502e-002","1.4428e-003","1.0703e-001","2.0547e-003"
""," 181.8214e-10","9.3843e-002","-4.4848e-004","9.7905e-002","1.6820e-003","9.2781e-002","9.9440e-004","9.2383e-002","1.4111e-003","1.0098e-001","1.9107e-003"
""," 182.3102e-10","8.7773e-002","-3.8880e-004","9.3080e-002","1.5987e-003","8.7041e-002","9.0351e-004","8.5755e-002","1.3220e-003","9.3112e-002","1.7494e-003"
""," 182.7989e-10","8.0727e-002","-3.9238e-004","8.7807e-002","1.5076e-003","8.0465e-002","8.5394e-004","8.0238e-002","1.2352e-003","8.7174e-002","1.6382e-003"
""," 183.2877e-10","7.4096e-002","-3.6198e-004","8.1154e-002","1.3926e-003","7.4074e-002","7.0634e-004","7.5080e-002","1.1396e-003","8.2335e-002","1.5611e-003"
""," 183.7765e-10","6.9679e-002","-3.6844e-004","7.6878e-002","1.3188e-003","6.9363e-002","6.5304e-004","6.7929e-002","1.0159e-003","7.5192e-002","1.4379e-003"
""," 184.2652e-10","6.2292e-002","-3.7440e-004","6.9323e-002","1.1882e-003","6.2676e-002","5.4129e-004","6.3890e-002","9.4877e-004","7.1024e-002","1.3632e-003"
""," 184.7540e-10","5.7748e-002","-3.5130e-004","6.4761e-002","1.1094e-003","5.7439e-002","4.0857e-004","5.6912e-002","8.2836e-004","6.4039e-002","1.2424e-003"
""," 185.2428e-10","5.2658e-002","-3.5454e-004","5.8828e-002","1.0069e-003","5.1921e-002","3.8822e-004","5.1163e-002","7.2806e-004","5.8338e-002","1.1449e-003"
""," 185.7315e-10","4.7340e-002","-2.9993e-004","5.1987e-002","8.8873e-004","4.6576e-002","2.9633e-004","4.6869e-002","6.6009e-004","5.3739e-002","1.0592e-003"
""," 186.2203e-10","4.5332e-002","-2.6465e-004","4.7961e-002","8.1916e-004","4.3636e-002","3.3442e-004","4.0946e-002","5.7103e-004","4.7165e-002","9.3233e-004"
""," 186.7091e-10","4.0243e-002","-2.3500e-004","4.2031e-002","7.1671e-004","3.9494e-002","3.5394e-004","3.9157e-002","5.6552e-004","4.4132e-002","8.5454e-004"
""," 187.1978e-10","3.7673e-002","-1.8368e-004","3.9258e-002","6.6881e-004","3.6827e-002","3.1622e-004","3.5821e-002","5.2727e-004","3.9846e-002","7.6111e-004"
""," 187.6866e-10","3.5153e-002","-1.7946e-004","3.7009e-002","6.2995e-004","3.4324e-002","3.6033e-004","3.3039e-002","4.9311e-004","3.6383e-002","6.8739e-004"
""," 188.1754e-10","3.1079e-002","-1.5130e-004","3.3415e-002","5.6786e-004","3.1196e-002","3.0169e-004","3.2105e-002","4.8332e-004","3.5139e-002","6.5954e-004"
""," 188.6641e-10","3.0417e-002","-1.3780e-004","3.2678e-002","5.5512e-004","2.9793e-002","2.8335e-004","2.8566e-002","4.2557e-004","3.1433e-002","5.9212e-004"
""," 189.1529e-10","2.7131e-002","-1.4721e-004","2.9596e-002","5.0187e-004","2.7193e-002","2.8333e-004","2.7510e-002","4.0969e-004","3.0261e-002","5.6951e-004"
""," 189.6417e-10","2.5134e-002","-1.2354e-004","2.7595e-002","4.6731e-004","2.5182e-002","2.0310e-004","2.5483e-002","3.7655e-004","2.8141e-002","5.3100e-004"
""," 190.1304e-10","2.4194e-002","-1.3276e-004","2.6466e-002","4.4780e-004","2.3664e-002","2.1885e-004","2.2620e-002","3.2773e-004","2.5248e-002","4.8039e-004"
""," 190.6192e-10","2.1059e-002","-1.2020e-004","2.3128e-002","3.9013e-004","2.1160e-002","1.7842e-004","2.2026e-002","3.1869e-004","2.4593e-002","4.6785e-004"
""," 191.1080e-10","2.0836e-002","-9.9059e-005","2.2307e-002","3.7595e-004","2.0223e-002","1.5732e-004","1.9210e-002","2.7338e-004","2.1614e-002","4.1304e-004"
""," 191.5967e-10","1.9047e-002","-1.0313e-004","2.0098e-002","3.3778e-004","1.8651e-002","1.9368e-004","1.8236e-002","2.6213e-004","2.0367e-002","3.8590e-004"
""," 192.0855e-10","1.7323e-002","-7.5258e-005","1.8218e-002","3.0530e-004","1.7233e-002","1.4932e-004","1.7544e-002","2.5715e-004","1.9333e-002","3.6107e-004"
""," 192.5743e-10","1.7326e-002","-7.3544e-005","1.8072e-002","3.0278e-004","1.6737e-002","1.7680e-004","1.5508e-002","2.2729e-004","1.7036e-002","3.1605e-004"
""," 193.0630e-10","1.5083e-002","-6.8283e-005","1.5946e-002","2.6605e-004","1.5143e-002","1.6903e-004","1.5768e-002","2.3579e-004","1.7100e-002","3.1316e-004"
""," 193.5518e-10","1.4947e-002","-5.0233e-005","1.5777e-002","2.6313e-004","1.4706e-002","1.4121e-004","1.4266e-002","2.1208e-004","1.5488e-002","2.8306e-004"
""," 194.0406e-10","1.4138e-002","-6.1420e-005","1.4956e-002","2.4895e-004","1.3924e-002","1.6982e-004","1.3527e-002","2.0145e-004","1.4644e-002","2.6636e-004"
""," 194.5294e-10","1.2599e-002","-4.7737e-005","1.3550e-002","2.2466e-004","1.2800e-002","1.2662e-004","1.3491e-002","2.0214e-004","1.4545e-002","2.6333e-004"
""," 195.0181e-10","1.3002e-002","-4.7996e-005","1.3821e-002","2.2933e-004","1.2639e-002","1.3208e-004","1.1779e-002","1.7307e-004","1.2807e-002","2.3281e-004"
""," 195.5069e-10","1.1363e-002","-5.2927e-005","1.2257e-002","2.0232e-004","1.1479e-002","1.3184e-004","1.1948e-002","1.7666e-004","1.2942e-002","2.3446e-004"
""," 195.9956e-10","1.1106e-002","-3.7563e-005","1.1869e-002","1.9562e-004","1.1022e-002","9.5771e-005","1.0967e-002","1.6034e-004","1.1932e-002","2.1639e-004"
""," 196.4844e-10","1.0888e-002","-4.7144e-005","1.1526e-002","1.8969e-004","1.0613e-002","1.2363e-004","1.0018e-002","1.4495e-004","1.0934e-002","1.9816e-004"
""," 196.9732e-10","9.4636e-003","-3.7248e-005","1.0093e-002","1.6492e-004","9.6147e-003","9.5639e-005","1.0278e-002","1.5094e-004","1.1119e-002","1.9983e-004"
""," 197.4620e-10","9.9690e-003","-3.1417e-005","1.0399e-002","1.7021e-004","9.6309e-003","9.6228e-005","8.8790e-003","1.2806e-004","9.6575e-003","1.7329e-004"
""," 197.9507e-10","8.8959e-003","-3.7369e-005","9.3312e-003","1.5176e-004","8.8716e-003","1.1195e-004","9.0185e-003","1.3232e-004","9.7069e-003","1.7230e-004"
""," 198.4395e-10","8.4998e-003","-2.1960e-005","8.8734e-003","1.4386e-004","8.4845e-003","8.0767e-005","8.6408e-003","1.2724e-004","9.2579e-003","1.6309e-004"
""," 198.9283e-10","8.7278e-003","-2.8326e-005","9.0221e-003","1.4642e-004","8.4385e-003","1.0656e-004","7.7593e-003","1.1330e-004","8.3132e-003","1.4548e-004"
""," 199.4170e-10","7.4999e-003","-2.3969e-005","7.8741e-003","1.2659e-004","7.6619e-003","9.1459e-005","8.2758e-003","1.2352e-004","8.7666e-003","1.5203e-004"
""," 199.9058e-10","7.9704e-003","-1.6692e-005","8.2500e-003","1.3308e-004","7.7667e-003","8.2469e-005","7.2901e-003","1.0709e-004","7.7514e-003","1.3389e-004"
""," 200.3946e-10","7.3705e-003","-2.5672e-005","7.6979e-003","1.2355e-004","7.3334e-003","1.0191e-004","7.3063e-003","1.0816e-004","7.7285e-003","1.3269e-004"
""," 200.8833e-10","6.8375e-003","-1.4145e-005","7.1701e-003","1.1443e-004","6.9317e-003","7.1569e-005","7.3063e-003","1.0862e-004","7.7063e-003","1.3185e-004"
""," 201.3721e-10","7.3316e-003","-1.7848e-005","7.5491e-003","1.2098e-004","7.0590e-003","8.9095e-005","6.4136e-003","9.3403e-005","6.8034e-003","1.1605e-004"
""," 201.8609e-10","6.3498e-003","-1.7380e-005","6.5823e-003","1.0427e-004","6.4613e-003","8.5703e-005","6.9292e-003","1.0310e-004","7.2803e-003","1.2350e-004"
""," 202.3496e-10","6.7189e-003","-7.5767e-006","6.8117e-003","1.0824e-004","6.5702e-003","7.2740e-005","6.2921e-003","9.2860e-005","6.6057e-003","1.1108e-004"
""," 202.8384e-10","6.5782e-003","-1.5032e-005","6.6297e-003","1.0509e-004","6.4353e-003","9.7892e-005","6.1795e-003","9.2093e-005","6.4354e-003","1.0695e-004"
""," 203.3272e-10","6.0011e-003","-5.5587e-006","6.0635e-003","9.5309e-005","6.1031e-003","7.7532e-005","6.5216e-003","9.9121e-005","6.7227e-003","1.1080e-004"
""," 203.8159e-10","6.6336e-003","-5.6531e-006","6.6123e-003","1.0479e-004","6.3929e-003","8.9685e-005","5.8092e-003","8.7559e-005","5.9736e-003","9.7113e-005"
""," 204.3047e-10","5.9396e-003","-8.7669e-006","5.9919e-003","9.4072e-005","6.0202e-003","9.5874e-005","6.3341e-003","9.7490e-005","6.4564e-003","1.0459e-004"
""," 204.7935e-10","6.1323e-003","1.9907e-007","6.1624e-003","9.7018e-005","6.1037e-003","7.8431e-005","6.0743e-003","9.3332e-005","6.1803e-003","9.9491e-005"
""," 205.2822e-10","6.2980e-003","-7.5049e-006","6.3299e-003","9.9913e-005","6.1686e-003","9.9879e-005","5.8424e-003","8.9586e-005","5.9357e-003","9.5006e-005"
""," 205.7710e-10","5.6884e-003","-2.9875e-006","5.7831e-003","9.0466e-005","5.8431e-003","8.3851e-005","6.3210e-003","9.8036e-005","6.4054e-003","1.0294e-004"
""," 206.2598e-10","6.2843e-003","-1.6217e-006","6.3168e-003","9.9686e-005","6.1246e-003","8.5703e-005","5.7037e-003","8.7219e-005","5.7955e-003","9.2554e-005"
""," 206.7485e-10","5.8348e-003","-7.4124e-006","5.9060e-003","9.2588e-005","5.8764e-003","9.6132e-005","6.0369e-003","9.3135e-005","6.1210e-003","9.8018e-005"
""," 207.2373e-10","5.8176e-003","5.8072e-007","5.8670e-003","9.1915e-005","5.8507e-003","7.7127e-005","5.9874e-003","9.2291e-005","6.0709e-003","9.7142e-005"
""," 207.7261e-10","6.1617e-003","-4.9181e-006","6.1631e-003","9.7030e-005","6.0065e-003","9.4743e-005","5.6143e-003","8.5953e-005","5.6925e-003","9.0496e-005"
""," 208.2148e-10","5.5690e-003","-3.0305e-006","5.6083e-003","8.7445e-005","5.6948e-003","8.6591e-005","6.1047e-003","9.4750e-005","6.1671e-003","9.8371e-005"
""," 208.7036e-10","6.0471e-003","8.7766e-007","6.0239e-003","9.4626e-005","5.9275e-003","8.2985e-005","5.6344e-003","8.6728e-005","5.6916e-003","9.0053e-005"
""," 209.1924e-10","5.8299e-003","-5.1775e-006","5.8226e-003","9.1148e-005","5.8103e-003","9.7581e-005","5.8029e-003","8.9975e-005","5.8436e-003","9.2343e-005"
""," 209.6811e-10","5.6451e-003","1.6305e-006","5.6477e-003","8.8126e-005","5.7147e-003","8.0749e-005","5.9528e-003","9.2761e-005","5.9839e-003","9.4570e-005"
""," 210.1699e-10","6.0811e-003","-1.5702e-006","6.0435e-003","9.4965e-005","5.9317e-003","9.3369e-005","5.5407e-003","8.5734e-005","5.5672e-003","8.7277e-005"
""," 210.6587e-10","5.5653e-003","-2.3791e-006","5.5794e-003","8.6946e-005","5.6689e-003","9.1446e-005","5.9959e-003","9.3822e-005","6.0115e-003","9.4730e-005"
""," 211.1474e-10","5.8872e-003","2.4442e-006","5.8699e-003","9.1964e-005","5.8298e-003","8.2762e-005","5.6915e-003","8.8517e-005","5.7094e-003","8.9558e-005"
""," 211.6362e-10","5.8657e-003","-3.6555e-006","5.8535e-003","9.1681e-005","5.8148e-003","9.7584e-005","5.6952e-003","8.8663e-005","5.7091e-003","8.9470e-005"
""," 212.1250e-10","5.5625e-003","1.0852e-006","5.5763e-003","8.6892e-005","5.6584e-003","8.3419e-005","5.9571e-003","9.3234e-005","5.9688e-003","9.3911e-005"
""," 212.6137e-10","6.0089e-003","-2.7367e-008","5.9760e-003","9.3798e-005","5.8796e-003","9.0179e-005","5.5360e-003","8.5896e-005","5.5508e-003","8.6752e-005"
""," 213.1025e-10","5.6050e-003","-2.6644e-006","5.6082e-003","8.7444e-005","5.6712e-003","9.3353e-005","5.8877e-003","9.2113e-005","5.8955e-003","9.2566e-005"
""," 213.5913e-10","5.7621e-003","2.6364e-006","5.7424e-003","8.9762e-005","5.7474e-003","8.2174e-005","5.7338e-003","8.9437e-005","5.7424e-003","8.9939e-005"
""," 214.0800e-10","5.8915e-003","-2.3857e-006","5.8558e-003","9.1722e-005","5.8095e-003","9.6068e-005","5.6039e-003","8.7271e-005","5.6087e-003","8.7549e-005"
""," 214.5688e-10","5.5298e-003","5.3405e-007","5.5256e-003","8.6017e-005","5.6250e-003","8.6295e-005","5.9248e-003","9.2946e-005","5.9232e-003","9.2854e-005"
""," 215.0576e-10","5.9312e-003","1.4062e-006","5.8830e-003","9.2192e-005","5.8266e-003","8.8176e-005","5.5539e-003","8.6524e-005","5.5530e-003","8.6472e-005"
""," 215.5463e-10","5.6617e-003","-2.2543e-006","5.6411e-003","8.8011e-005","5.6891e-003","9.5175e-005","5.7925e-003","9.0794e-005","5.7843e-003","9.0320e-005"
""," 216.0351e-10","5.6713e-003","2.7534e-006","5.6471e-003","8.8115e-005","5.6938e-003","8.3352e-005","5.7809e-003","9.0611e-005","5.7719e-003","9.0088e-005"
""," 216.5239e-10","5.9024e-003","-9.6166e-007","5.8554e-003","9.1714e-005","5.8095e-003","9.4673e-005","5.5657e-003","8.6911e-005","5.5558e-003","8.6335e-005"
""," 217.0126e-10","5.5368e-003","4.2831e-008","5.5273e-003","8.6046e-005","5.6238e-003","8.9172e-005","5.8939e-003","9.2682e-005","5.8791e-003","9.1822e-005"
""," 217.5014e-10","5.8538e-003","2.2318e-006","5.8094e-003","9.0919e-005","5.7833e-003","8.6725e-005","5.6019e-003","8.7578e-005","5.5900e-003","8.6886e-005"
""," 217.9902e-10","5.7191e-003","-1.8668e-006","5.6896e-003","8.8850e-005","5.7134e-003","9.5660e-005","5.7183e-003","8.9666e-005","5.7027e-003","8.8756e-005"
