R93      0402WGF0392T1E                   111.693    216.820    Top                            180          0.4MM                            3K9      
R94      0402WGF0682T1E                   111.693    218.217    Top                            0            0.4MM                            6K8      
R95      0402WGF0392T1E                   111.693    215.296    Top                            180          0.4MM                            3K9      
R96      0402WGF0103T1E                   91.500     148.000    Top                            90           0.4MM                            10K      
R97      0402WGF0512T1E                   111.947    225.837    Top                            180          0.4MM                            5K1      
R98      0402WGF0512T1E                   111.693    219.614    Top                            180          0.4MM                            5K1      
R99      0402WGF499JT1E                   122.996    221.265    Top                            0            0.4MM                            10K      
R100     0402WGF499JT1E                   122.615    215.296    Top                            0            0.4MM                            10K      
R101     0402WGJ0104T1E                   178.000    149.000    Bottom                         180          0.4MM                            10K      
R102     0402WGJ0104T1E                   178.006    103.500    Bottom                         180          0.4MM                            10K      
R103     0402WGF1000T1E                   251.536    18.810     Top                            270          0.4MM                            100R     
R104     0402WGF1000T1E                   240.868    18.810     Top                            90           0.4MM                            100R     
R105     0402WGF499JT1E                   240.868    21.350     Top                            270          0.4MM                            10K      
R106     0402WGF8201T1E                   242.138    21.350     Top                            90           0.4MM                            82K      
R107     0402WGF1000T1E                   246.456    18.810     Top                            270          0.4MM                            100R     
R108     0402WGF1000T1E                   252.806    18.810     Top                            90           0.4MM                            100R     
R109     0402WGF0103T1E                   91.500     137.500    Top                            270          0.4MM                            10K      
R110     0402WGF0103T1E                   91.500     127.000    Top                            270          0.4MM                            10K      
R111     0402WG00T1E                      238.328    18.810     Top                            90           0.4MM                            0R       
R112     0402WG00T1E                      250.266    18.810     Top                            90           0.4MM                            0R       
R113     0402WGF8201T1E                   254.076    21.604     Top                            90           0.4MM                            82K      
R114     0402WGF499JT1E                   252.806    21.604     Top                            270          0.4MM                            10K      
R115     0402WGF1000T1E                   247.726    18.810     Top                            90           0.4MM                            100R     
R116     0402WGF1000T1E                   235.788    18.810     Top                            90           0.4MM                            100R     
R117     0402WGF499JT1E                   122.869    227.742    Top                            0            0.4MM                            10K      
R118     0402WGF0392T1E                   112.074    227.742    Top                            180          0.4MM                            3K9      
R119     0402WGF0682T1E                   112.074    230.663    Top                            0            0.4MM                            6K8      
R120     0402WGF0392T1E                   112.074    229.266    Top                            180          0.4MM                            3K9      
R121     0402WGF5101T1E                   112.074    232.060    Top                            180          0.4MM                            5K1      
R122     0402WGF0151T1E                   145.729    214.915    Top                            270          0.4MM                            150R     
R123     0402WGF0103T1E                   130.895    240.264    Top                            180          0.4MM                            10K      
R124     0402WGF0103T1E                   127.644    240.264    Top                            180          0.4MM                            10K      
R125     0402WGF0151T1E                   148.269    214.915    Top                            270          0.4MM                            150R     
R126     0402WGF5101T1E                   112.074    238.283    Top                            180          0.4MM                            5K1      
R127     0402WGF0392T1E                   112.074    235.489    Top                            180          0.4MM                            3K9      
R128     0402WGF0682T1E                   112.074    236.886    Top                            0            0.4MM                            6K8      
R129     0402WGF0392T1E                   112.074    233.965    Top                            180          0.4MM                            3K9      
R130     0402WGF499JT1E                   122.996    233.838    Top                            0            0.4MM                            10K      
R131     0402WGF0103T1E                   91.500     161.900    Top                            90           0.4MM                            10K      
R132     0402WGF0332T1E                   201.500    131.000    Top                            270          0.4MM                            3K3      
R133     0402WGF0332T1E                   208.500    133.000    Top                            0            0.4MM                            3K3      
R134     0402WGF0332T1E                   208.500    135.500    Top                            0            0.4MM                            3K3      
R135     0402WGF1002T1E                   205.720    80.410     Top                            270          0.4MM                            10K      
R136     0402WGF1000T1E                   234.518    18.810     Top                            270          0.4MM                            100R     
R137     0402WGF1000T1E                   239.598    18.810     Top                            270          0.4MM                            100R     
R138     0402WGJ0120T1E                   47.300     108.717    Top                            0            0.4MM                            120R     
R139     0402WGF0220T1E                   301.834    64.059     Top                            270          0.4MM                            22R      
R140     0402WGF499JT1E                   112.500    136.000    Top                            0            0.4MM                            49.9R    
R141     0402WGF499JT1E                   112.500    134.000    Top                            0            0.4MM                            49.9R    
R142     0402WGF0220T1E                   300.034    64.059     Top                            270          0.4MM                            22R      
R143     0402WGF6342T1E                   31.835     23.703     Bottom                         90           0.4MM                            63K4     
R144     0402WG00T1E                      35.315     22.637     Bottom                         270          0.4MM                            0R       
R145     0402WGF0220T1E                   36.334     34.559     Top                            180          0.4MM                            22R      
R146     0402WGF1581T1E                   27.339     70.973     Bottom                         180          0.4MM                            1K58     
R147     0402WGF6982T1E                   27.212     67.544     Bottom                         0            0.4MM                            6K98     
R148     0402WGF4752T1E                   11.769     116.617    Bottom                         0            0.4MM                            4K75     
R149     0402WGF1021T1E                   10.575     120.350    Bottom                         180          0.4MM                            1K02     
R150     0402WGF0220T1E                   37.925     39.402     Top                            180          0.4MM                            22R      
R151     0402WGF499JT1E                   163.000    115.000    Bottom                         180          0.4MM                            49.9R    
R152     0402WGF499JT1E                   162.997    111.000    Bottom                         180          0.4MM                            49.9R    
R153     0402WGF499JT1E                   112.500    138.000    Top                            0            0.4MM                            49.9R    
R154     0402WGF499JT1E                   112.500    132.000    Top                            0            0.4MM                            49.9R    
R155     0402WGF499JT1E                   112.300    126.000    Top                            0            0.4MM                            49.9R    
R156     0402WGF499JT1E                   112.300    124.000    Top                            0            0.4MM                            49.9R    
R157     0402WGF499JT1E                   115.500    118.000    Top                            0            0.4MM                            49.9R    
R158     0402WGF499JT1E                   115.500    120.000    Top                            0            0.4MM                            49.9R    
R159     0402WGF0273T1E                   33.000     212.400    Top                            90           0.4MM                            27K      
R160     0402WGF0563T1E                   31.700     212.400    Top                            270          0.4MM                            56K      
R161     0402WGF499JT1E                   209.300    193.500    Top                            270          0.4MM                            10K      
R162     0402WGF499JT1E                   182.500    87.500     Top                            90           0.4MM                            10K      
R163     0402WGF499JT1E                   201.900    193.500    Top                            270          0.4MM                            10K      
R164     0402WGF0330T1E                   206.800    193.500    Top                            90           0.4MM                            33R      
R165     0402WGF0472T1E                   208.000    108.100    Top                            180          0.4MM                            4K7      
R166     0402WGF0472T1E                   224.000    91.700     Top                            270          0.4MM                            4K7      
R167     0402WGJ0104T1E                   264.519    106.970    Top                            90           0.4MM                            10K      
R168     0402WGF0121T1E                   255.208    109.519    Top                            90           0.4MM                            120R     
R169     0402WGF0121T1E                   264.582    109.535    Top                            90           0.4MM                            120R     
R170     0402WGF0222T1E                   237.927    188.600    Top                            270          0.4MM                            2K2      
R171     0402WGF0222T1E                   228.427    188.600    Top                            270          0.4MM                            2K2      
R172     0402WGF0222T1E                   227.427    189.000    Top                            270          0.4MM                            2K2      
R177     0402WGF5361T1E                   11.083     67.976     Bottom                         180          0.4MM                            5K36     
R179     0402WGF2372T1E                   11.794     64.369     Bottom                         0            0.4MM                            2K37     
R180     0402WGF499JT1E                   292.834    40.959     Top                            270          0.4MM                            10K      
R181     0402WGF499JT1E                   289.634    21.859     Top                            90           0.4MM                            10K      
R182     0402WGF3401T1E                   233.500    93.500     Top                            270          0.4MM                            3K4      
R183     0402WGF0102T1E                   6.990      68.707     Top                            180          0.4MM                            1K       
R185     AC05000001009JLB00               300.134    25.459     Top                            90           7.5MM                            10R      
R187     AC05000005609JLB00               300.134    50.159     Top                            90           7.5MM                            56R      
R192     0402WGF0102T1E                   197.100    54.100     Top                            90           0.4MM                            1K       
R193     0402WGF0102T1E                   193.200    54.200     Top                            270          0.4MM                            1K       
R194     0402WGJ0104T1E                   225.739    55.357     Top                            180          0.4MM                            10K      
R195     0402WGJ0104T1E                   223.199    55.357     Top                            180          0.4MM                            10K      
R196     0402WGJ0104T1E                   220.659    55.357     Top                            180          0.4MM                            10K      
R197     0402WGF0181T1E                   234.780    37.317     Top                            270          0.4MM                            180R     
R198     0402WGJ0104T1E                   228.279    55.383     Top                            180          0.4MM                            10K      
R199     0402WGF0181T1E                   236.810    37.316     Top                            270          0.4MM                            180R     
R200     0402WGF0181T1E                   232.704    37.317     Top                            270          0.4MM                            180R     
R201     0402WGF0181T1E                   230.704    37.317     Top                            270          0.4MM                            180R     
R202     0402WGF0181T1E                   228.700    36.200     Top                            270          0.4MM                            180R     
R203     0402WGF0181T1E                   226.700    36.200     Top                            270          0.4MM                            180R     
R204     0402WGJ0104T1E                   216.646    55.357     Top                            180          0.4MM                            10K      
R205     0402WGJ0104T1E                   214.106    55.357     Top                            180          0.4MM                            10K      
R206     0402WGJ0104T1E                   211.566    55.357     Top                            180          0.4MM                            10K      
R207     0402WGF0102T1E                   226.000    187.500    Top                            0            0.4MM                            1K       
R208     0402WGF0102T1E                   226.000    185.500    Top                            0            0.4MM                            1K       
R209     0402WGF0472T1E                   148.500    100.500    Bottom                         90           0.4MM                            4K7      
R210     0402WGF0472T1E                   239.193    55.383     Top                            0            0.4MM                            4K7      
R211     0402WGF0472T1E                   236.713    55.383     Top                            0            0.4MM                            4K7      
R212     0402WGF0472T1E                   234.160    55.383     Top                            0            0.4MM                            4K7      
R213     0402WGF0103T1E                   112.000    207.000    Top                            90           0.4MM                            100K     
R214     0402WGF3601T1E                   110.000    196.500    Top                            180          0.4MM                            3K6      
R215     0402WGF01821T1E                  110.000    195.000    Top                            0            0.4MM                            1K8      
R216     0402WGF01821T1E                  136.000    195.000    Top                            0            0.4MM                            1K8      
R217     0402WGF3601T1E                   136.000    196.500    Top                            180          0.4MM                            3K6      
R218     0402WGF0103T1E                   137.500    207.000    Top                            90           0.4MM                            100K     
R219     0402WGF0103T1E                   125.000    207.000    Top                            90           0.4MM                            100K     
R220     0402WGF4421T1E                   123.000    196.500    Top                            180          0.4MM                            4K42     
R221     0402WGF1101T1E                   123.000    195.000    Top                            0            0.4MM                            1K1      
R222     0402WGF0220T1E                   255.800    146.900    Top                            90           0.4MM                            22R      
R223     0402WGF0220T1E                   253.400    146.900    Top                            90           0.4MM                            22R      
R224     0402WGF0472T1E                   246.900    201.539    Top                            180          0.4MM                            4K7      
R225     0402WGF0472T1E                   289.825    82.647     Bottom                         180          0.4MM                            4K7      
R226     0402WGF0472T1E                   289.825    82.647     Top                            0            0.4MM                            4K7      
R229     0402WGJ0104T1E                   293.479    137.293    Top                            270          0.4MM                            10K      
R230     0402WGJ0104T1E                   294.757    137.293    Top                            270          0.4MM                            10K      
R231     0402WGF0472T1E                   58.810     117.111    Bottom                         0            0.4MM                            4K7      
R232     0402WGF0472T1E                   58.810     115.823    Bottom                         0            0.4MM                            4K7      
R233     0402WGF0472T1E                   67.000     164.000    Bottom                         270          0.4MM                            4K7      
R234     0402WGF0472T1E                   65.000     163.500    Bottom                         270          0.4MM                            4K7      
R235     0402WGJ0104T1E                   41.600     112.217    Top                            180          0.4MM                            10K      
R236     0402WGJ0104T1E                   41.600     110.717    Top                            180          0.4MM                            10K      
R237     0402WGF0220T1E                   254.700    146.900    Top                            90           0.4MM                            22R      
R238     0402WGF0222T1E                   219.439    192.874    Top                            180          0.4MM                            2K2      
R239     0402WGF0220T1E                   256.900    146.900    Top                            90           0.4MM                            22R      
R240     0402WGF0220T1E                   236.500    188.600    Top                            90           0.4MM                            22R      
R241     0402WGF0220T1E                   259.100    146.900    Top                            90           0.4MM                            22R      
R242     0402WGF0220T1E                   258.000    146.900    Top                            90           0.4MM                            22R      
R243     0402WGF0222T1E                   212.488    202.713    Top                            0            0.4MM                            2K2      
R244     0402WGF0331T1E                   212.488    201.189    Top                            0            0.4MM                            330R     
R245     0402WGF0222T1E                   212.488    215.413    Top                            0            0.4MM                            2K2      
R246     0402WGF0331T1E                   212.488    213.889    Top                            0            0.4MM                            330R     
R247     0402WGF0222T1E                   212.488    212.111    Top                            0            0.4MM                            2K2      
R248     0402WGF0331T1E                   212.488    210.587    Top                            0            0.4MM                            330R     
R249     0402WGF0222T1E                   212.488    208.809    Top                            0            0.4MM                            2K2      
R250     0402WGF0331T1E                   212.488    207.285    Top                            0            0.4MM                            330R     
R251     0402WGF0331T1E                   212.488    204.211    Top                            0            0.4MM                            330R     
R252     0402WGF0222T1E                   212.488    205.761    Top                            0            0.4MM                            2K2      
R253     0402WGF9761T1E                   246.871    215.480    Top                            180          0.4MM                            9K76     
R254     0402WGF499JT1E                   237.304    227.996    Bottom                         90           0.4MM                            49.9R    
R255     0402WGF499JT1E                   236.084    230.538    Bottom                         90           0.4MM                            49.9R    
R256     0402WGF499JT1E                   231.005    230.586    Bottom                         90           0.4MM                            49.9R    
R257     0402WGF499JT1E                   234.815    227.996    Bottom                         90           0.4MM                            49.9R    
R258     0402WGF499JT1E                   233.545    230.586    Bottom                         90           0.4MM                            49.9R    
R259     0402WGF499JT1E                   232.275    227.996    Bottom                         90           0.4MM                            49.9R    
R260     0402WGF499JT1E                   229.734    227.998    Bottom                         90           0.4MM                            49.9R    
R261     0402WGF499JT1E                   228.465    230.586    Bottom                         90           0.4MM                            49.9R    
R262     0402WGF0100T1E                   246.871    213.956    Top                            0            0.4MM                            10       
R263     0402WGF0180T1E                   246.862    211.164    Top                            0            0.4MM                            18       
R264     0402WGF0222T1E                   246.862    205.779    Top                            180          0.4MM                            2K2      
R265     0402WGF0222T1E                   246.862    207.151    Top                            180          0.4MM                            2K2      
R266     0402WGF0222T1E                   246.862    209.158    Top                            180          0.4MM                            2K2      
R267     0402WGF0102T1E                   261.500    135.000    Top                            180          0.4MM                            1K       
R268     0402WGF0222T1E                   219.448    199.487    Top                            0            0.4MM                            2K2      
R269     0402WGF0222T1E                   219.397    197.658    Top                            0            0.4MM                            2K2      
R270     0402WGF0222T1E                   219.397    195.880    Top                            0            0.4MM                            2K2      
R271     0402WGF0222T1E                   219.397    194.356    Top                            0            0.4MM                            2K2      
R272     0402WGF0220T1E                   235.400    188.600    Top                            90           0.4MM                            22R      
R273     0402WGF0220T1E                   234.200    188.600    Top                            90           0.4MM                            22R      
R274     0402WGF0220T1E                   233.000    188.600    Top                            90           0.4MM                            22R      
R275     0402WGF0220T1E                   229.427    188.600    Top                            90           0.4MM                            22R      
R276     0402WGF0220T1E                   230.927    188.600    Top                            90           0.4MM                            22R      
R277     0402WGF0220T1E                   246.837    204.662    Top                            180          0.4MM                            22R      
R278     0402WGF0103T1E                   297.034    69.659     Top                            90           0.4MM                            100K     
R279     0402WGF0103T1E                   300.034    69.659     Top                            270          0.4MM                            100K     
R280     0402WGF0103T1E                   45.927     43.232     Top                            90           0.4MM                            100K     
R281     0402WGF1151T1E                   12.612     135.101    Top                            180          0.4MM                            1K15     
R282     0402WGF3571T1E                   12.612     133.857    Top                            0            0.4MM                            3K57     
R283     0402WGF0103T1E                   2.371      133.330    Top                            270          0.4MM                            100K     
R284     0402WGF0181T1E                   14.800     238.100    Top                            0            0.4MM                            180R     
R285     0402WGF0103T1E                   14.800     239.300    Top                            0            0.4MM                            100K     
R286     0402WGF0181T1E                   14.200     226.400    Top                            0            0.4MM                            180R     
R287     WSL2010R0100FEA                  301.434    101.459    Top                            270          0.89MM                           0R01     
R288     0402WGF499JT1E                   298.234    64.059     Top                            270          0.4MM                            10K      
R289     0402WGF499JT1E                   298.434    69.659     Top                            90           0.4MM                            10K      
R290     0402WGF499JT1E                   295.034    64.059     Top                            270          0.4MM                            10K      
R291     0402WGF499JT1E                   296.634    64.059     Top                            90           0.4MM                            10K      
R292     WSL20104L700FEA                  301.734    129.059    Top                            270          0.89MM                           0R0047   
R293     WSL2010R0100FEA                  42.644     36.926     Top                            90           0.89MM                           0R01     
R294     WSL2010R0100FEA                  5.580      75.431     Top                            180          0.89MM                           0R01     
R295     WSL25122L200FEA                  21.116     126.904    Top                            0            0.89MM                           0R0022   
R296     WSL20104L700FEA                  32.560     76.471     Top                            90           0.89MM                           0R0047   
R298     WSL25121L000FEA                  42.579     26.091     Top                            90           0.89MM                           0R001    
R299     0402WGF499JT1E                   14.200     227.800    Top                            180          0.4MM                            10K      
R300     0402WGF499JT1E                   145.000    142.500    Bottom                         90           0.4MM                            49.9R    
R301     0402WGF499JT1E                   146.000    142.500    Bottom                         90           0.4MM                            49.9R    
R302     0402WGJ0104T1E                   203.500    175.500    Top                            90           0.4MM                            10K      
R303     0402WGJ0104T1E                   205.000    175.500    Top                            270          0.4MM                            10K      
R304     0402WGF249JTIE                   192.000    149.000    Bottom                         0            0.4MM                            249R     
R305     0402WGF3300T1E                   204.652    81.763     Bottom                         270          0.4MM                            330R     
R306     0402WGF2400T1E                   205.736    81.763     Bottom                         90           0.4MM                            240R     
RO1      0402WGF0102T1E                   206.600    150.400    Top                            90           0.4MM                            NO POP   
RO2      0402WGF0102T1E                   208.100    150.400    Top                            90           0.4MM                            NO POP   
RO3      0402WGF0102T1E                   209.600    150.400    Top                            90           0.4MM                            NO POP   
RO4      0402WGF0102T1E                   211.100    150.400    Top                            90           0.4MM                            NO POP   
RO5      0402WGF0102T1E                   212.600    150.400    Top                            90           0.4MM                            NO POP   
RO10     0402WGJ0104T1E                   240.364    78.595     Top                            180          0.4MM                            NO POP   
RO11     0402WGJ0104T1E                   240.364    77.071     Top                            0            0.4MM                            NO POP   
RO14     0402WGJ0104T1E                   240.364    75.293     Top                            180          0.4MM                            NO POP   
RP1      4D02WGJ0510T                     183.200    113.300    Bottom                         90           0.55MM                           51R      
RP2      4D02WGJ0510T                     186.600    113.300    Bottom                         90           0.55MM                           51R      
RP3      4D02WGJ0510T                     190.100    113.300    Bottom                         90           0.55MM                           51R      
RP4      4D02WGJ0510T                     194.500    107.000    Bottom                         180          0.55MM                           51R      
RP5      4D02WGJ0510T                     194.500    104.500    Bottom                         180          0.55MM                           51R      
RP6      4D02WGJ0510T                     194.500    102.000    Bottom                         180          0.55MM                           51R      
RP7      4D02WGJ0510T                     194.500    99.500     Bottom                         180          0.55MM                           51R      
RP8      4D02WGJ0510T                     180.200    93.500     Bottom                         270          0.55MM                           51R      
RP9      4D02WGJ0510T                     188.500    93.500     Bottom                         270          0.55MM                           51R      
RP10     4D02WGJ0510T                     185.700    93.500     Bottom                         270          0.55MM                           51R      
RP11     4D02WGJ0510T                     182.900    93.500     Bottom                         270          0.55MM                           51R      
RP12     4D02WGJ0510T                     194.500    97.200     Bottom                         180          0.55MM                           51R      
RP13     4D02WGJ0510B1E                   57.200     90.817     Top                            180          0.55MM                           49.9R    
RP14     4D02WGJ0510B1E                   57.200     94.017     Top                            180          0.55MM                           49.9R    
RP15     4D02WGJ0510B1E                   57.200     97.317     Top                            180          0.55MM                           49.9R    
RP16     4D02WGJ0510B1E                   57.200     105.617    Top                            180          0.55MM                           49.9R    
RP17     4D02WGJ0510B1E                   57.200     110.517    Top                            180          0.55MM                           49.9R    
RP18     4D02WGJ0510B1E                   57.200     115.417    Top                            180          0.55MM                           49.9R    
RP19     4D02WGJ0510B1E                   290.350    85.776     Top                            0            0.55MM                           49.9R    
RP20     4D02WGJ0510B1E                   57.200     88.117     Top                            180          0.55MM                           49.9R    
RP21     4D02WGJ0510B1E                   290.350    99.897     Top                            0            0.55MM                           49.9R    
RP22     4D02WGJ0510B1E                   290.350    102.836    Top                            0            0.55MM                           49.9R    
RP23     4D02WGJ0510B1E                   290.350    105.631    Top                            0            0.55MM                           49.9R    
RP24     4D02WGJ0510B1E                   290.350    110.003    Top                            0            0.55MM                           49.9R    
RP25     4D02WGJ0510B1E                   290.350    90.973     Top                            0            0.55MM                           49.9R    
RP26     4D02WGJ0510B1E                   290.350    88.307     Top                            0            0.55MM                           49.9R    
RP27     4D02WGJ0510T                     183.400    158.900    Bottom                         90           0.55MM                           51R      
RP28     4D02WGJ0510T                     186.700    158.900    Bottom                         90           0.55MM                           51R      
RP29     4D02WGJ0510T                     190.600    158.900    Bottom                         90           0.55MM                           51R      
RP30     4D02WGJ0510T                     194.700    152.800    Bottom                         180          0.55MM                           51R      
RP31     4D02WGJ0510T                     194.700    149.900    Bottom                         180          0.55MM                           51R      
RP32     4D02WGJ0510T                     194.700    147.400    Bottom                         180          0.55MM                           51R      
RP33     4D02WGJ0510T                     194.700    145.100    Bottom                         180          0.55MM                           51R      
RP34     4D02WGJ0510T                     194.600    142.700    Bottom                         180          0.55MM                           51R      
RP35     4D02WGJ0510T                     181.400    138.500    Bottom                         270          0.55MM                           51R      
RP36     4D02WGJ0510T                     184.500    138.500    Bottom                         270          0.55MM                           51R      
RP37     4D02WGJ0510T                     187.600    138.500    Bottom                         270          0.55MM                           51R      
RP38     4D02WGJ0510T                     178.500    138.600    Bottom                         270          0.55MM                           51R      
RS1      4D02WGJ0330T                     251.000    73.500     Top                            90           0.4MM                            33       
RS2      4D02WGJ0330T                     249.400    76.200     Top                            90           0.4MM                            33       
RS3      4D02WGJ0330T                     248.200    76.100     Top                            90           0.4MM                            33       
RS7      4D02WGJ0330T                     259.600    65.700     Top                            90           0.4MM                            33       
RS9      4D02WGJ0330T                     261.100    65.600     Top                            90           0.4MM                            33       
RS10     4D02WGJ0330T                     251.434    58.459     Top                            90           0.4MM                            33       
SNP1     N/A                              145.034    23.659     Top                            0            0.00000mm                                 
SP2      PGB102ST23WR                     248.034    227.559    Top                            270          0.76MM                           PGB102ST 
SW1      7914G                            243.272    30.170     Top                            90           4.19MM                           SPST     
SW2      A6S-4101-H                       224.900    49.200     Top                            180          3.1MM                            4POLE    
SW3      A6S-4101-H                       213.300    49.200     Top                            180          3.1MM                            4POLE    
TP1      N/A                              210.100    128.000    Top                            0            0.00000mm                        TEST POI 
TP2      N/A                              258.200    66.100     Top                            0            0.00000mm                                 
TP3      N/A                              207.600    86.200     Top                            0            0.00000mm                                 
TP4      N/A                              271.725    107.115    Top                            0            0.00000mm                                 
TP5      N/A                              272.171    90.223     Top                            0            0.00000mm                                 
TP6      N/A                              262.600    65.500     Top                            0            0.00000mm                                 
TP7      N/A                              251.200    76.700     Top                            0            0.00000mm                                 
TP8      N/A                              252.600    74.000     Top                            0            0.00000mm                                 
TP9      N/A                              214.800    90.300     Top                            0            0.00000mm                                 
U1       PPC440EPX-NTA533T                234.000    125.500    Top                            90           2.65MM                           440EPX   
U2       SN74AHC1G125DCKT                 203.220    80.450     Top                            270          1.1MM                                     
U3       TL7700CPSR                       25.500     212.600    Top                            180          0.05080mm                                 
U4       ADCMP605BCPZ                     237.566    23.128     Top                            0            1.0MM                                     
U5       ADCMP605BCPZ                     249.504    23.128     Top                            0            1.0MM                                     
U6       CDCU877ARHAT                     259.796    109.029    Top                            0                                                      
U8       SY89832UMI                       104.500    144.000    Top                            180          0.9MM                                     
U9       CY22381FXI_0211P2                247.500    71.000     Top                            90           1.73MM                           CY22381F 
U10      74AVCH4T245DGVRE4                47.380     215.296    Top                            270          1.2MM                                     
U11      74AVCH4T245DGVRE4                57.540     215.296    Top                            270          1.2MM                                     
U12      74AVCH4T245DGVRE4                102.660    209.758    Top                            90           1.2MM                                     
U13      74AVCH4T245DGVRE4                83.448     215.296    Top                            270          1.2MM                                     
U14      74AVCH4T245DGVRE4                94.116     215.296    Top                            270          1.2MM                                     
U15      XC5VSX95T                        142.500    124.000    Top                            270          3.4MM                                     
U16      TPS51100DGQ                      202.500    100.500    Top                            270          1.1MM                            TPS51100 
U17      K7S3218T4C-FC40                  185.500    103.500    Top                            0            1.4MM                                     
U18      TPS2031D                         128.076    223.170    Top                            0            1.75MM                                    
U19      TPS2031D                         127.695    217.201    Top                            0            1.75MM                                    
U20      MAX9032AKA                       114.360    217.201    Top                            270          1.4MM                                     
U21      MAX9032AKA                       114.614    223.424    Top                            270          1.4MM                                     
U22      SN74AHC1G08DCKR                  119.313    225.329    Top                            270          1.45MM                                    
U23      SN74AHC1G08DCKR                  119.059    219.106    Top                            270          1.45MM                                    
U24      CY2292F                          257.834    60.659     Top                            90           1.73MM                           CY2292FZ 
U25      ADR03ARZ                         96.300     116.500    Top                            0            1.75MM                                    
U26      SY89832UMI                       104.500    158.000    Top                            180          0.9MM                                     
U27      PTH08T220WAD                     2.600      99.599     Top                            90           8.5MM                                     
U28      TPS2031D                         128.076    229.520    Top                            0            1.75MM                                    
U29      TPS2031D                         128.126    235.819    Top                            0            1.75MM                                    
U30      MAX9032AKA                       114.741    235.870    Top                            270          1.4MM                                     
U31      MIC2774N-29YMS                   241.111    39.092     Top                            270          1.45MM                           MIC2774N 
U32      TPS51100DGQ                      293.387    130.902    Top                            90           1.1MM                            TPS51100 
