"HyperLynx Oscilloscope .CSV file"

"Design file: IBOB2_WORK2.HYP         Designer: Etienne Bauermeister"
"Created on: 09 February 2008   Time: 11:07:45 AM"
"Created by: HyperLynx v7.7 (bld 385)
"Comment: "
"Probe 1: U17.R1 (at pin)"
"","Time","Probe V 1","Probe I 1"
""," 927.8802e-11","-1.1807e-004","3.1627e-006"
""," 928.8579e-11","-1.1807e-004","3.1626e-006"
""," 929.8357e-11","-1.1806e-004","3.1625e-006"
""," 930.8134e-11","-1.1806e-004","3.1624e-006"
""," 931.7912e-11","-1.1805e-004","3.1623e-006"
""," 932.7689e-11","-1.1805e-004","3.1621e-006"
""," 933.7467e-11","-1.1804e-004","3.1619e-006"
""," 934.7244e-11","-1.1804e-004","3.1619e-006"
""," 935.7021e-11","-1.1804e-004","3.1619e-006"
""," 936.6799e-11","-1.1804e-004","3.1618e-006"
""," 937.6576e-11","-1.1803e-004","3.1616e-006"
""," 938.6354e-11","-1.1803e-004","3.1614e-006"
""," 939.6131e-11","-1.1802e-004","3.1613e-006"
""," 940.5909e-11","-1.1801e-004","3.1614e-006"
""," 941.5686e-11","-1.1801e-004","3.1613e-006"
""," 942.5464e-11","-1.1801e-004","3.1611e-006"
""," 943.5241e-11","-1.1801e-004","3.1609e-006"
""," 944.5018e-11","-1.1800e-004","3.1609e-006"
""," 945.4796e-11","-1.1800e-004","3.1608e-006"
""," 946.4573e-11","-1.1799e-004","3.1607e-006"
""," 947.4351e-11","-1.1799e-004","3.1605e-006"
""," 948.4128e-11","-1.1799e-004","3.1605e-006"
""," 949.3906e-11","-1.1798e-004","3.1604e-006"
""," 950.3683e-11","-1.1798e-004","3.1604e-006"
""," 951.3460e-11","-1.1798e-004","3.1602e-006"
""," 952.3238e-11","-1.1797e-004","3.1600e-006"
""," 953.3015e-11","-1.1796e-004","3.1599e-006"
""," 954.2793e-11","-1.1796e-004","3.1599e-006"
""," 955.2570e-11","-1.1796e-004","3.1599e-006"
""," 956.2348e-11","-1.1796e-004","3.1598e-006"
""," 957.2125e-11","-1.1796e-004","3.1596e-006"
""," 958.1902e-11","-1.1795e-004","3.1594e-006"
""," 959.1680e-11","-1.1795e-004","3.1594e-006"
""," 960.1457e-11","-1.1794e-004","3.1594e-006"
""," 961.1235e-11","-1.1794e-004","3.1593e-006"
""," 962.1012e-11","-1.1794e-004","3.1592e-006"
""," 963.0790e-11","-1.1794e-004","3.1591e-006"
""," 964.0567e-11","-1.1793e-004","3.1590e-006"
""," 965.0345e-11","-1.1793e-004","3.1589e-006"
""," 966.0122e-11","-1.1792e-004","3.1588e-006"
""," 966.9900e-11","-1.1792e-004","3.1586e-006"
""," 967.9678e-11","-1.1792e-004","3.1586e-006"
""," 968.9455e-11","-1.1792e-004","3.1586e-006"
""," 969.9233e-11","-1.1792e-004","3.1585e-006"
""," 970.9010e-11","-1.1791e-004","3.1584e-006"
""," 971.8787e-11","-1.1791e-004","3.1582e-006"
""," 972.8565e-11","-1.1790e-004","3.1582e-006"
""," 973.8342e-11","-1.1790e-004","3.1582e-006"
""," 974.8120e-11","-1.1790e-004","3.1581e-006"
""," 975.7897e-11","-1.1789e-004","3.1580e-006"
""," 976.7675e-11","-1.1789e-004","3.1578e-006"
""," 977.7452e-11","-1.1789e-004","3.1578e-006"
""," 978.7229e-11","-1.1789e-004","3.1577e-006"
""," 979.7007e-11","-1.1788e-004","3.1576e-006"
""," 980.6784e-11","-1.1788e-004","3.1575e-006"
""," 981.6562e-11","-1.1788e-004","3.1575e-006"
""," 982.6339e-11","-1.1787e-004","3.1574e-006"
""," 983.6117e-11","-1.1787e-004","3.1574e-006"
""," 984.5894e-11","-1.1787e-004","3.1573e-006"
""," 985.5672e-11","-1.1787e-004","3.1571e-006"
""," 986.5449e-11","-1.1786e-004","3.1571e-006"
""," 987.5226e-11","-1.1786e-004","3.1571e-006"
""," 988.5004e-11","-1.1786e-004","3.1570e-006"
""," 989.4781e-11","-1.1786e-004","3.1569e-006"
""," 990.4559e-11","-1.1786e-004","3.1568e-006"
""," 991.4336e-11","-1.1785e-004","3.1567e-006"
""," 992.4114e-11","-1.1785e-004","3.1567e-006"
""," 993.3891e-11","-1.1785e-004","3.1567e-006"
""," 994.3668e-11","-1.1784e-004","3.1566e-006"
""," 995.3446e-11","-1.1784e-004","3.1565e-006"
""," 996.3223e-11","-1.1784e-004","3.1564e-006"
""," 997.3001e-11","-1.1784e-004","3.1564e-006"
""," 998.2778e-11","-1.1784e-004","3.1563e-006"
""," 999.2556e-11","-1.1783e-004","3.1562e-006"
"","1000.2333e-11","-1.1783e-004","3.1561e-006"
